id	filename	md5	size	state
00ca0ac2-749e-4359-a0c4-569ec2f9ed7e	b5614946-1b2a-4dc0-b11e-a3942e129eb5.rna_seq.augmented_star_gene_counts.tsv	e997381ab2d434848b33758b7c328e88	4213886	released
9b987572-2a67-46f8-a880-455a2c219411	1c4c0a87-ed3f-42ca-bc0a-a8d4484544f0.rna_seq.augmented_star_gene_counts.tsv	e16dbc99ab1caaeb1951a9df9fc17f20	4222501	released
7250b6b0-66e4-41b0-824a-780f325a107c	e88f0cba-b1b5-4df2-b600-25e1d711883b.rna_seq.augmented_star_gene_counts.tsv	2e1ecda83a640994920992fa6b199c01	4225159	released
c61c7904-1e7c-4cec-9b63-5f8a036d4a9a	d2b9035a-7361-47ce-952c-6aba34915b05.rna_seq.augmented_star_gene_counts.tsv	f9284ece567d198493f569e5bb9203d9	4224881	released
5df6a03e-7604-4886-bcfd-c731cc280336	001f8aab-e8d5-4f5a-8b1e-9e10c05eccc3.rna_seq.augmented_star_gene_counts.tsv	45c2e03a72f5862bcc630a66ed7f37df	4237046	released
b0a4905e-5cfd-4ed9-b48b-710d4126c118	522e804c-2fb9-4b1c-aeed-c0cf863ffc92.rna_seq.augmented_star_gene_counts.tsv	ef6d2ffc5184a6fe53fbe0ed79ddca56	4217575	released
fb14b292-0057-4edc-8aa3-c536d52beaf6	5623d8c7-b7b6-4ca9-837f-8c01d7fed96c.rna_seq.augmented_star_gene_counts.tsv	502e9c89b0184998705c45b69fe66234	4228020	released
85638fc1-dabd-4dc6-8b99-f7534e96436d	f9e6d0e9-343f-44b9-b8af-83a02d7c146a.rna_seq.augmented_star_gene_counts.tsv	183dcd44e62f4efc97ea43a024c15e27	4224692	released
b7353b1c-eaa6-4e84-850d-73eec91ef78e	20024780-2031-46c7-b135-0f0d1b37d581.rna_seq.augmented_star_gene_counts.tsv	000b74c9701936c4f263b8bfa6f823f7	4217276	released
df8096bd-d91d-4f5b-91be-b8f8401c5467	e57eaa84-2988-49e9-be69-70b2b3879827.rna_seq.augmented_star_gene_counts.tsv	8f65ab0133e072efc02a4e227263f2fe	4235573	released
204193fe-5fd1-44ea-9868-fa4cda508ae9	bba23897-8bf7-46b4-8592-096fdfa801e5.rna_seq.augmented_star_gene_counts.tsv	f55bb16d10e81c5afd12c48e2a0c6b72	4230681	released
9345178a-f528-405d-a757-4c3649fa5d68	342760dd-4f52-4a56-9cff-3efb86401816.rna_seq.augmented_star_gene_counts.tsv	9cf941a051cc731677614f4155b72ddc	4233397	released
9cdb8743-5ca3-46d7-9ac8-8dd008b80cc2	7eb2f296-2561-458d-9d1c-772d60e9c29d.rna_seq.augmented_star_gene_counts.tsv	d7df9330e8bfa7f66c3b92b0a0d5a5d0	4219103	released
030842d9-69b2-4938-9475-31c43cce6f7a	ae1a0fff-ddf9-461f-acfd-61a60c61ff2f.rna_seq.augmented_star_gene_counts.tsv	50646930acea384d3401625f4e9f160c	4227820	released
26635d6a-fcf8-403f-996e-50951508ded8	2cb4b360-90ba-4ff0-81b7-42397e2f98ad.rna_seq.augmented_star_gene_counts.tsv	8d1f8a80ed089b4208ff319bea4faa07	4229993	released
ed1ae6a8-f326-4479-b2b0-777aa6f69f91	9a6ca3b7-6934-480b-add1-a107c6e9cd77.rna_seq.augmented_star_gene_counts.tsv	0ee3ae8b2869c1ee723a8f41df5a7c24	4234758	released
e70ee9a4-08f5-445e-8b7c-8af61bb128d5	c49e6192-ad89-421e-876f-c91b5dbdf5c7.rna_seq.augmented_star_gene_counts.tsv	4e3705c395fda4327d776801d00e12c9	4217791	released
7124b512-4384-4353-a3de-2c3f67a2e48b	deb07d4b-e51e-422e-bc49-562cdfaad401.rna_seq.augmented_star_gene_counts.tsv	6ce4071e5e497c3e2f7aedd642839327	4219291	released
933bfa23-1fdf-4534-87e3-53c724fe153e	153b0acc-2389-437d-9a9a-8ca486e94fa9.rna_seq.augmented_star_gene_counts.tsv	caa886fdbd722a9a02d12bcca887ce73	4217005	released
51b82eea-2bdf-40c6-8159-30b318628c77	70a57d4d-1950-4fb4-82ac-76a7551d8ce5.rna_seq.augmented_star_gene_counts.tsv	c0f767aa5b473b2331b6659a4be4ec68	4231813	released
