id	filename	md5	size	state
f1190749-35c8-466d-ad8b-27da450ce093	ddc9f20d-bc4a-4584-bb50-542bb6cead38.rna_seq.augmented_star_gene_counts.tsv	dd1e686a08645f17ee34cec9162b4468	4233918	released
c2e36988-bde9-462c-8d5f-9d86ac60eb6d	6dcd6cc5-d6ec-46b3-9960-a33cc31806ec.rna_seq.augmented_star_gene_counts.tsv	f0366d1e5bce80ca3149c8c5b90d341f	4232628	released
35fda1ff-87b0-405d-89e8-e09858665431	629b31b7-d654-4c42-a356-132904ed2a18.rna_seq.augmented_star_gene_counts.tsv	47bbdc4c63915c436cc2b3ef1a2c24bb	4228349	released
56bb236f-205c-4753-aad4-abd10d6ddcfc	4552ee76-adc4-45a4-adc8-a3abeb2206c5.rna_seq.augmented_star_gene_counts.tsv	0dcacdd0e9b23b9bb95641baf62c331a	4231277	released
842891fd-f1e4-4baa-9e37-f84f715d48c8	d70abc66-1ad3-40d8-bfd2-093fd21f350b.rna_seq.augmented_star_gene_counts.tsv	8cb556c7f4e7ec946a58f83301b4518e	4238959	released
f95b72e3-6e51-46f6-b43a-6fc63d1e72fc	658b66e2-a9ca-4791-b286-97db6816c40c.rna_seq.augmented_star_gene_counts.tsv	f2bae1e57e59e1119f62c3be1cf98213	4226454	released
d157a87d-b0d8-423d-b745-7e9fbc427b3b	0795ba2b-e6cf-43d4-80e8-56a21fc61ec5.rna_seq.augmented_star_gene_counts.tsv	6cef95a711e46bacc87645b5e099a4c8	4225083	released
8463af3b-5a87-4e27-aa94-3c8c8a8df91a	8423c9cc-c076-4292-be08-f8b146f07739.rna_seq.augmented_star_gene_counts.tsv	ca0fd73c6477779332722c553390b5ac	4234058	released
fb1d704d-1f1d-4f37-9279-a207e6e71966	54e53ca5-764f-4c06-8b91-353e8c304021.rna_seq.augmented_star_gene_counts.tsv	f44dbe4346fb2c61b3694d94a7196c5c	4241323	released
c9f42694-b2fd-4628-aad7-f7ca3fae5310	6e2ed108-5d29-44e3-9d23-68b5b17d27da.rna_seq.augmented_star_gene_counts.tsv	18c13316b7706e4feb1511d2014aadb8	4241150	released
d4812518-1950-42b2-bad3-93870b37c969	b8aaf932-9e90-4ac3-aaaa-ee5ea50dcd51.rna_seq.augmented_star_gene_counts.tsv	3c3b82adbe23e2a44fe69dc26f0d4ffb	4233397	released
1c89ed8b-e6ce-493f-b409-e2b3cacd776b	dab77568-1ef8-44d8-a6a0-d71811a9bef0.rna_seq.augmented_star_gene_counts.tsv	0d14c9968aa8b57b9cd2b78c75a13728	4229913	released
ceb4dd9b-6f10-4358-8312-3b126952d3cc	57b74216-eb65-4157-ab80-18bdff12eec7.rna_seq.augmented_star_gene_counts.tsv	1c4468f71ed8b69fa3cab7ae290008b9	4234895	released
e4781ea5-7964-42e9-a9ba-a98bfe467611	3e08df7c-f993-404b-a3c7-9f18a46520d8.rna_seq.augmented_star_gene_counts.tsv	3c03ab8c033fe114151dda5f9a646547	4239976	released
87e47189-6b3d-4fbe-aa17-a6327158df90	d173182c-b462-476a-b1ce-eb208539c4b0.rna_seq.augmented_star_gene_counts.tsv	39027809d6f0cf7f2175a2ada1c1414b	4231636	released
b96247db-6f2a-4d26-9ac4-142e1c079e0e	a6f6d0c2-4309-48c3-829a-7fd30fde6d71.rna_seq.augmented_star_gene_counts.tsv	38e091cd065e7a72eb68140dae148b45	4233525	released
c54a604e-9379-46f1-938c-e2d09f8538d8	f41404af-b2ad-4c01-b637-6e033b8b21cd.rna_seq.augmented_star_gene_counts.tsv	988239e01f20200a0473ab66b2d5e2c2	4237643	released
167073fa-9e38-4f8d-af1f-301ed3a8b5f7	0714d04f-9157-4e50-b35d-c608728dadae.rna_seq.augmented_star_gene_counts.tsv	b1492b3510a4bf993f2d2ddaac95049b	4217494	released
f5efcbb2-a1fd-4318-9677-1cc7da4a46de	934eeac4-16fd-470e-bb69-d6e88c4cc07e.rna_seq.augmented_star_gene_counts.tsv	644b580170d64b2c64d9bcae517a787a	4238021	released
e52e8cc8-c04e-40ff-b712-65cfd613c999	2b5ce2fd-96cf-41ce-89b6-52902577d916.rna_seq.augmented_star_gene_counts.tsv	81878cc1aec6cca2cd494a564b85d73a	4236806	released
