id	filename	md5	size	state
cb73ae7e-c7d8-437f-9bf2-50d121619b82	dc644a23-b141-42bc-b380-0b99ff5b3e14.rna_seq.augmented_star_gene_counts.tsv	396a3668cb5b9681816156bf9eecace3	4241791	released
5d76566f-e1ae-46d4-8959-414c325ceead	aea37943-77e5-4c33-8f33-6ee576ddcaf9.rna_seq.augmented_star_gene_counts.tsv	82c783225b5163d8fbcf9ba3780a15f8	4238442	released
0e296eea-7b78-405d-9be0-78c9b0ff3c92	c411b576-61a8-4e39-8fe5-a87018f3b769.rna_seq.augmented_star_gene_counts.tsv	5442232b54757a0c8405d5a67bb53ee8	4242351	released
52f346aa-d0c7-4cf6-918a-f7bf775bfff9	e83effa5-0137-4316-9ba3-fa9da9ac2a41.rna_seq.augmented_star_gene_counts.tsv	102b81044be78e8d08c101300809ab0c	4231878	released
99666f11-9088-4b77-a710-720892115a22	292f51bb-32d8-497d-b9d2-923dd62888aa.rna_seq.augmented_star_gene_counts.tsv	61f05968faa13e957e6e11ee7c7e8f39	4198519	released
8a02a545-2007-4b55-9ff6-34f528c81fa6	034ef131-95ed-4f92-bc27-cae01f27c528.rna_seq.augmented_star_gene_counts.tsv	a8c41bf9f0814a26bbf8b91a2c3b9ac7	4230978	released
914f230d-74ee-4ccb-a55a-d04c446afec8	059f19d6-647a-4ae0-807a-42520fc946d1.rna_seq.augmented_star_gene_counts.tsv	83a78eccb2ac3292f7b86a303ac26f85	4231256	released
5895863d-92dc-4441-b124-7b5f1e8e4877	0ad71f01-3278-4a44-b08b-d9c65ef7301b.rna_seq.augmented_star_gene_counts.tsv	73a1c77ef1d00449ba5e1917d13cf329	4227210	released
af6d66c4-43c0-45d6-abac-824f7465b9d3	9ed3f7e8-53e2-4471-9271-0889f88a6a85.rna_seq.augmented_star_gene_counts.tsv	a0eeb1dcd7b9c8a8113d676824381e16	4239007	released
e6071413-a232-41f9-8808-9773368f463d	8cf77ac4-0f8f-490b-b468-4910d14495d7.rna_seq.augmented_star_gene_counts.tsv	37bf3d4fa5bc6a34a92a10e563e3c7fa	4226736	released
085f3daa-d557-4ec2-a32c-984e3af9d756	c819f716-3522-4c05-88e5-5a3e10e3c013.rna_seq.augmented_star_gene_counts.tsv	bf7e8b9665572b996b7ac9807435cb60	4224511	released
ccf373cd-0928-4603-b24b-94b4d48832d3	b189b569-016f-44dd-a3b2-35bb801fbe4b.rna_seq.augmented_star_gene_counts.tsv	aab9a049bbbfa1bf42cb9142a88c2367	4240384	released
7d77dc16-0e30-415e-91e9-4073b7d53e6b	6f749d26-5008-4c14-b761-2d5362224a9c.rna_seq.augmented_star_gene_counts.tsv	7872cb6ecfd16c131eef3ac763b679b3	4230436	released
5d8776ca-2000-4e8d-a7bc-7c1643abcd9b	746a7795-5408-4d8a-b323-28b7eebbb08c.rna_seq.augmented_star_gene_counts.tsv	cc4c45375c870f8ce8353eca91361aae	4237910	released
f939d8b7-6072-4de1-b7cf-43f4b5c1053b	490fa68e-5462-415a-b7bc-4c5de8745abe.rna_seq.augmented_star_gene_counts.tsv	6656a10cd342bc0f7790b63b0d7cf356	4216992	released
bf91a3b4-0973-48dc-bdf3-2c83f47f205a	fb02a008-4926-4b05-8b40-69c111b5446b.rna_seq.augmented_star_gene_counts.tsv	e33e8b73de68e90aa656d1c78281cb80	4214436	released
6d173288-f0fe-4de8-a3cf-23c9cd9b34a5	5a86b495-566b-4fff-b443-223f1232cf18.rna_seq.augmented_star_gene_counts.tsv	e7950dca38500827d0d1be405aa94cc3	4233619	released
a95ad9f0-0a69-4afb-9ba1-58c1b6cb34be	0925fcd8-e015-49f3-92a2-772029645728.rna_seq.augmented_star_gene_counts.tsv	3ec1b1e4ee1f8dd7876cebb0ef04c2b7	4241465	released
5cb9ed61-4644-47f0-87d9-778081813c09	d18f6904-caf9-4df7-80f2-f17d6de617a9.rna_seq.augmented_star_gene_counts.tsv	dbecccc5b7d248b37740ea6c5ab521f3	4240006	released
